 01/01/2021,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
day 11,15652,15604,15530,15392,15316,15276,15184,15184,15116,15116,15022,14958,14920,14858,14824,14754,14720,14676,14664,14628,14602,14590,14596,14596,14586,14564,14542,14538,14526,14510,14516,14518,14492,14494,14490,14490,14524,14548,14546,14536,14500,14500,14500,14514,14502,14528,14568,14626,14696,14830,14992,15138,15202,15252,15284,15402,15434,15502,15502,15560,15674,15796,15902,16020,16110,16196,16376,16866,17050,17112,17164,17224,17320,17562,17724,17888,18262,18484,18438,18552,18558,18594,18728,18810,18876,19318,19324,19034,18968,18850,18716,18456,18130,17998,17622,16936,16622,16684,16418,16034,15538,15136,14752,14432,14094,13848,13484,13086,12852,12864,12640,12438,12434,12242,12192,11990,11958,11936,11964,11838,11658,11494,11464,11400,11318,11182,11258,11252,11184,10996,10712,10638,10470,10292,10192,10148,10092,10068,10082,10034,9960,10010,9938,9962,9832,9596,9438,9352,9322,9264,9244,9244,9220,9330,9254,9262,9294,9342,9350,9320,9406,9404,9508,9558,9580,9652,9724,9828,9878,9908,10094,10028,10110,10028,10150,10358,10552,10624,10962,11140,11432,11592,11858,12130,12414,12650,13038,13858,14242,14656,15040,15410,15702,15780,16122,16458,16786,17118,17494,18184,18600,18778,19190,19504,19626,19952,20136,20348,20614,20848,20888,21082,21166,21236,21274,21350,21356,21292,21236,21238,21250,21254,21180,21130,20954,20912,20862,20792,20714,20530,20266,20194,20094,19962,19930,19890,19804,19808,19742,19608,19562,19538,19400,19352,19256,19158,19134,19054,18970,18950,18830,18646,18548,18710,18794,18704,18652,18496,18434,18322,18188,18142,18058,18074,18030,17970,17836,17716,17590,17306,17184,17086,16956,16880,16754,16670,16598,16490,16412,16342,16224,16148,16088,16028,16014,15920,15916
day 12,15780,15838,15852,15906,15894,15860,15826,15780,15734,15708,15666,15610,15548,15484,15440,15404,15370,15330,15328,15298,15332,15302,15290,15268,15230,15232,15310,15270,15246,15236,15222,15198,15178,15172,15158,15158,15160,15186,15172,15186,15184,15202,15216,15246,15262,15280,15284,15288,15296,15460,15556,15636,15668,15686,15738,15756,15812,15844,15882,15934,15976,16112,16246,16372,16386,16462,16522,16584,16644,16856,16886,16962,17128,17344,17562,17800,17938,18042,18144,18528,18802,18750,18678,18636,18732,18862,18872,18774,18648,18592,18482,18202,17810,17566,17242,17062,16748,16452,16068,15884,15724,15442,15124,15026,14738,14554,14392,14296,14036,13996,13954,13868,13820,13882,13706,13634,13546,13490,13376,13370,13260,13342,13410,13258,13396,13216,13274,13488,13292,13256,13110,13102,13116,13370,13424,13368,13430,13452,13414,13396,13350,13308,13338,13316,13544,13482,13544,13502,13414,13532,13306,13158,13242,13276,13220,13318,13536,13478,13600,13888,13868,14188,14308,14572,15006,14978,15228,15436,15376,15302,15158,15162,15576,16130,15838,15600,15620,15604,15778,16206,16352,16316,16478,16716,16774,16706,16750,17172,17448,17756,17952,18240,18164,18208,18526,18728,19006,19222,19352,19676,19836,20002,20234,20452,20646,20834,20798,20896,21170,21366,21454,21612,21732,21850,21884,21842,21772,21644,21538,21550,21424,21370,21304,21174,20944,20874,20722,20620,20530,20216,19948,19926,19834,19758,19716,19606,19514,19478,19380,19336,19254,19382,19402,19394,19166,18872,18892,18840,18728,18678,18582,18458,18458,18602,18606,18468,18328,18170,18014,17868,17828,17648,17476,17338,17342,17152,17072,17148,17054,17006,16942,16802,16718,16640,16564,16460,16284,16194,16096,15988,15964,15900,15890,15842,15860,15824,15768
day 13,15798,15852,15722,15700,15724,15828,15784,15656,15504,15394,15324,15294,15270,15202,15230,15180,15134,15098,15066,15004,14932,14894,14922,14902,14910,14938,14956,14932,14866,14808,14780,14774,14796,14818,14804,14800,14764,14780,14770,14758,14810,14820,14810,14824,14800,14772,14806,14838,14880,14990,15036,15054,15064,15128,15168,15200,15176,15230,15336,15436,15566,15690,15806,15836,16044,16436,16252,16356,16518,16654,16804,16952,17076,17230,17282,17354,17494,17614,17660,17806,17824,17856,17898,17902,17880,17936,17936,17836,17714,17622,17398,17136,16950,16726,16468,15982,15712,15678,15528,15198,14972,14724,14392,14202,14010,13720,13506,13348,12990,12922,12946,12924,12740,12594,12418,12368,12142,12022,11922,11952,11814,11754,11672,11454,11344,11370,11396,11378,11186,11254,11260,10874,10860,10984,10990,10896,10734,10666,10744,10746,10668,10524,10520,10570,10608,10276,10178,10298,10490,10542,10440,10408,10294,10290,10370,10330,10348,10468,10292,10310,10398,10314,10464,10106,10400,10640,10586,10510,10726,10928,11030,10928,11028,11122,11236,11202,11158,11476,11728,11766,11974,12232,12188,12178,12306,12624,12566,13076,13428,13708,14206,14754,15176,15324,15600,15952,16234,16410,16650,17052,17348,17454,17566,17794,17910,17942,17872,18016,18110,18198,18310,18540,18698,18802,18898,18974,19150,19076,18904,18784,18796,18686,18600,18574,18588,18540,18464,18426,18400,18394,18340,18298,18258,18188,18134,18078,17996,17918,17924,17806,17800,17958,17934,17988,17980,17928,17872,17902,17728,17530,17322,17236,17218,17172,16904,16860,16826,16786,16720,16656,16582,16468,16340,16210,16140,15970,16014,16058,15970,15902,15818,15792,15736,15676,15618,15538,15448,15342,15402,15288,14930,14886,15086,15032,14980,14924,14898
day 14,14746,14666,14556,14508,14438,14366,14274,14232,14244,14194,14156,14144,14166,14100,14056,14038,14036,14052,14060,14056,14078,14066,14024,13994,13932,13886,13966,13966,13978,13986,14012,14036,14018,14032,14036,14036,14030,14034,14114,14138,14130,14074,14026,14008,14028,14084,14170,14216,14258,14336,14422,14412,14412,14416,14416,14440,14468,14518,14578,14634,14686,14884,15048,15104,15170,15218,15278,15390,15488,15550,15658,15732,15832,16120,16280,16366,16678,17014,17148,17260,17252,17252,17352,17326,17508,17358,17312,17368,17210,17066,16962,16794,16470,16032,15654,15154,14958,14854,14628,14264,13876,13544,13194,12834,12562,12318,12114,11884,11710,11584,11368,11180,11112,11112,11112,11112,11112,11030,10626,10426,10256,10200,9990,9870,9812,9692,9558,9372,9332,9310,9262,9208,9236,9380,9464,9514,9418,9346,9328,9326,9190,9316,9352,9468,9492,9626,9622,9590,9728,9652,9618,9478,9476,9552,9552,9488,9714,9684,9792,9820,10040,10256,10128,10070,10126,10208,10256,10334,10418,10742,10938,10842,10630,10200,10374,10672,10638,10608,10898,11004,10908,11168,11690,12060,11800,11668,11910,12308,12674,13158,13634,14072,14386,14666,15168,15654,16110,16502,16842,17052,17136,17374,17596,17902,18070,18536,18638,18676,18812,18940,19152,19494,19670,19654,19580,19554,19612,19610,19590,19648,19650,19616,19598,19532,19376,19292,19280,19232,19186,18848,18486,18314,18232,18192,18154,18070,18000,17948,17918,17764,17764,17828,17746,17670,17636,17602,17542,17510,17470,17448,17414,17360,17306,17326,17350,17258,17144,17062,16978,16920,16834,16772,16710,16626,16570,16454,16268,16200,16088,15972,15882,15824,15818,15730,15634,15546,15398,15402,15334,15236,15196,15126,15088,14996,14916,14844,14794
day 15,14696,14690,14604,14532,14470,14438,14444,14414,14356,14310,14268,14242,14208,14124,14064,14072,14126,14070,14018,13986,13932,13868,13880,13860,13816,13884,13968,13912,13866,13830,13822,13794,13784,13756,13752,13714,13730,13762,13798,13822,13852,13842,13848,13872,13914,13932,13968,13942,13912,14004,14010,14026,14044,14086,14154,14216,14252,14290,14304,14308,14374,14608,14724,14830,14910,14956,14954,15066,15160,15242,15334,15262,15406,15496,15474,15558,15702,15844,15924,16074,16146,16170,16174,16130,16094,16172,16132,16016,15924,15788,15592,15382,15120,14806,14518,14224,13966,14156,13904,13538,13186,12828,12542,12276,12032,11782,11634,11492,11574,11278,11102,10948,10718,10596,10476,10248,10138,10084,9970,9880,9882,10108,10062,9978,10312,10258,10334,10208,10224,10196,10144,10052,10004,9858,9844,9838,9400,9324,9248,9166,9128,9178,9264,9242,9294,8954,8926,9054,9094,9102,9090,9084,9138,9128,9096,9140,9158,9264,9340,9408,9506,9546,9612,9622,9686,9734,9954,9940,9900,10074,10102,10150,10002,10094,10142,10246,10430,10634,10794,10876,11292,11454,11680,11964,11844,12050,12398,12838,13118,13604,14180,14474,14758,14968,15312,15794,16200,16484,16862,17320,17546,17588,17746,17882,17990,17964,17960,18120,18346,18502,18496,18568,18690,18790,18846,18776,18710,18648,18418,18312,18278,18212,18112,18002,17934,17924,17920,17912,17880,18006,17996,17964,17866,17796,17758,17562,17276,17164,17060,16952,16906,16816,16826,16754,16670,16604,16530,16530,16550,16514,16486,16430,16404,16388,16308,16204,16136,16086,16020,15930,15866,15806,15770,15694,15608,15706,15730,15686,15688,15658,15562,15392,15294,15242,15142,15046,14846,14706,14730,14616,14496,14424,14366,14272,14156,14088,13968
day 16,13782,13544,13404,13268,13248,13142,13168,13112,13120,13162,13138,13182,13212,13148,13110,13096,13172,13166,13214,13498,13436,13454,13504,13570,13484,13582,13724,13702,13562,13536,13568,13588,13554,13522,13488,13408,13336,13358,13368,13354,13336,13294,13274,13256,13230,13218,13214,13234,13250,13332,13434,13476,13492,13454,13460,13560,13562,13564,13616,13620,13660,13772,13862,13950,14028,14106,14144,14164,14204,14232,14286,14324,14372,14450,14500,14538,14580,14622,14736,14834,14902,14914,14936,14978,15004,14688,14622,14380,14242,14090,13878,13826,13794,13500,13270,13034,12802,12630,12342,11760,11342,10898,10320,9798,9412,9192,8840,8580,8256,8226,8182,8120,7988,7962,7868,7828,7780,7708,7572,7404,7242,7268,7208,7130,7040,7196,7100,6792,6938,6922,6776,6740,6732,6456,6240,6058,5986,5828,5834,5818,5806,5784,5774,5684,5652,5656,5694,5726,5706,5738,5682,5672,5646,5654,5762,5768,5792,5802,6096,6272,6324,6332,6420,6370,6394,6502,6642,6726,6694,6730,6804,6940,7238,7162,7434,7146,7082,7324,7560,7798,7920,8442,8758,9126,9194,9236,9660,10252,10894,11580,12080,12548,12778,13036,13404,13984,14490,14860,15222,15756,16200,16228,16396,16586,16802,16898,17136,17270,17406,17506,17630,17756,17766,17854,17880,17696,17730,17814,17884,17906,17810,17720,17692,17678,17674,17574,17510,17536,17542,17626,17592,17516,17462,17398,17368,17404,17374,17308,17226,17162,17122,17148,17120,17044,17018,17034,16962,16914,16906,16822,16654,16544,16536,16498,16464,16410,16326,16198,16164,16240,16176,16116,16038,15930,15854,15790,15772,15682,15588,15508,15428,15364,15294,15220,15144,15072,14978,14782,14664,14636,14546,14474,14398,14314,14222,14130,14040
day 17,13894,13952,13888,13788,13752,13674,13630,13590,13580,13584,13604,13570,13504,13452,13384,13370,13386,13340,13300,13266,13256,13234,13224,13192,13218,13300,13178,13074,12976,13000,13014,12994,12992,12994,12978,12926,12846,12858,12928,12880,12844,12832,12776,12752,12732,12692,12682,12688,12736,12752,12800,12810,12872,12914,12938,12962,12962,12928,12936,12958,12984,13156,13244,13306,13360,13376,13362,13356,13374,13378,13408,13444,13488,13584,13642,13626,13650,13640,13682,13714,13714,13714,13722,13704,13724,13892,13906,13768,13738,13610,13314,12986,12716,12420,12120,11772,11328,11078,10790,10254,9680,9290,8934,9018,8700,8562,8438,8384,8014,7540,7344,7094,7110,6960,6864,6930,7034,7092,7064,7102,7030,7092,6958,6848,6734,6618,6618,6544,6574,6512,6828,6846,6696,6432,6328,6210,6230,6286,6322,6336,6066,5898,5810,5874,5862,5974,6034,5932,5922,6056,6146,6192,6232,6410,6478,6438,6132,6094,6276,6420,6540,6596,6548,6622,6754,6858,7048,7276,7480,7608,7632,7772,7678,7706,7666,7786,7816,8092,8058,8160,8470,8616,8750,9014,9034,9292,9650,9852,10282,10806,11284,11854,12242,12708,13154,13650,14092,14578,15028,15762,16220,16382,16496,16638,16838,16786,16704,16824,17072,17366,17474,17562,17602,17690,17726,17764,17766,17816,17808,17904,17850,17796,17724,17698,17700,17680,17606,17518,17472,17386,17334,17294,17246,17234,17192,17180,17140,17088,16898,16686,16650,16828,16770,16708,16672,16642,16572,16540,16468,16386,16322,16274,16226,16360,16222,16130,16034,15940,15828,15692,15568,15464,15340,15198,15110,15100,15000,14836,14638,14500,14462,14346,14702,14668,14578,14418,14240,14120,14076,13938,13790,13744,13684,13656,13628,13608,13510
day 18,13378,13576,13692,13698,13696,13688,13676,13634,13556,13504,13460,13364,13336,13316,13284,13250,13308,13296,13268,13234,13184,13142,13134,13116,13144,13180,13192,13190,13202,13218,13232,13234,13234,13226,13254,13306,13286,13282,13244,13252,13246,13236,13262,13294,13334,13348,13358,13366,13396,13406,13496,13518,13540,13512,13526,13544,13582,13576,13584,13632,13632,13794,13850,13872,13930,13958,13972,14010,14038,14054,14042,14080,13964,13928,14096,14184,14242,14288,14328,14406,14434,14496,14580,14616,14634,14120,13870,13776,13636,13654,13562,13470,13224,12906,12622,12316,12006,11752,11424,10996,10540,10138,9834,9346,8954,8626,8392,8018,7772,7542,7496,7332,7082,6780,6408,6110,5970,5856,5832,6144,6134,6130,6056,5982,5902,5930,5878,5820,5734,5732,5754,5820,5656,5672,5618,5666,5620,5600,5602,5642,5720,5762,5710,5760,5828,5854,5754,5792,5872,5948,5982,6030,6046,6120,6060,6022,5902,5852,5858,5960,6010,6160,6336,6390,6612,6784,6844,6954,7082,7160,7362,7472,7298,7154,7354,7554,7830,8062,8312,8526,8932,9062,9198,9518,9662,9946,10418,11030,11548,11888,12316,12756,13252,13596,13686,13854,14260,14762,15190,15580,15700,15978,16188,16418,16628,16528,16538,16696,17070,17506,17528,17560,17574,17628,17658,17670,17692,17782,17796,17842,17818,17720,17702,17658,17654,17616,17496,17414,17348,17430,17366,17348,17404,17266,17148,17086,17034,17010,16838,16554,16500,16652,16644,16624,16734,16740,16720,16638,16524,16420,16302,16222,16210,16382,16378,16302,16254,16184,16114,16040,15972,15888,15834,15708,15578,15458,15372,15260,15174,15060,14938,14808,14706,14562,14430,14314,14298,14260,14258,14218,14152,14106,13940,13840,13784,13670,13494
day 19,13162,13194,13208,13140,13024,12952,12852,12766,12664,12560,12404,12268,12226,12222,12330,12214,12142,12018,11830,11780,11746,11704,11652,11642,11586,11550,11520,11502,11456,11400,11364,11328,11332,11292,11238,11210,11174,11236,11256,11216,11240,11226,11240,11336,11238,11212,11262,11218,11292,11376,11408,11442,11544,11620,11750,11766,11722,11700,11664,11824,11944,12174,12344,12410,12502,12602,12630,12748,12672,12634,12634,12698,12684,12708,12712,12960,13092,13108,13142,13222,13232,13308,13354,13356,13456,13634,13598,13578,13548,13522,13446,13406,13390,13384,13288,13270,13154,13492,13486,13288,13266,13148,12990,12700,12574,11930,11620,11356,10980,11088,10878,10600,10558,10442,10376,10232,10178,10102,10008,9900,9694,9342,9162,8780,8920,8906,8758,8750,8684,8684,8206,8096,7648,7402,7462,7692,7766,7730,7722,8022,7790,7824,7794,7870,7806,7752,7908,7856,7902,8046,8044,8168,8162,8270,8316,8484,8430,8476,8580,8552,8656,8722,8608,8738,8750,8864,8838,8954,9218,9346,9400,9536,9532,9712,9820,9898,9996,9978,10134,10226,10398,10486,10738,10866,11090,11312,11354,11620,11766,11926,12234,12606,12948,13044,13186,13512,13618,13770,13966,14362,14612,14768,14954,15188,15338,15236,15222,15512,15704,15814,15924,16048,16136,16162,16150,16058,16080,16070,15938,15882,15820,15768,15744,15676,15648,15620,15628,15626,15552,15558,15566,15634,15706,15656,15626,15650,15600,15566,15480,15416,15396,15416,15376,15370,15370,15392,15336,15262,15146,15018,15020,15000,15068,15094,15122,15184,15286,15306,15240,15218,15150,15062,14990,14868,14770,14722,14710,14662,14674,14568,14544,14464,14392,14280,14262,14184,14136,14244,14352,14260,14182,14150,14210,13958,13768,13516,13436
day 20,13324,13230,13232,13134,12982,13036,12996,12894,12870,12862,12854,12856,12814,12812,12828,12886,12896,12828,12790,12736,12738,12694,12684,12622,12530,12508,12504,12528,12494,12458,12468,12442,12512,12502,12552,12610,12622,12688,12682,12690,12746,12784,12758,12800,12800,12878,12818,12816,12864,12906,12994,13040,13090,13112,13194,13280,13332,13424,13440,13556,13788,13884,14012,14134,14342,14700,14748,14796,14850,15020,15134,15192,15338,15306,15354,15474,15656,15818,15946,16406,16508,16490,16586,16546,16634,16766,16742,16904,17120,17188,17098,16974,16890,16686,16224,15930,15950,16102,15954,15536,15226,14992,14978,14918,14712,14632,14292,13838,13570,13270,13034,12838,12712,12562,12588,12468,12562,12404,12466,12332,12270,12382,12230,12244,12224,12194,12206,11906,11812,11744,11692,11726,11718,11594,11440,11400,11286,11196,11136,10990,10938,10670,10508,10292,10294,10210,9932,9930,9964,10002,9920,10014,9930,9958,10080,10102,10006,9782,9736,9542,9504,9394,9346,9464,9424,9494,9560,9640,9734,9708,9864,9950,9756,9764,9868,9924,9864,10230,10296,10142,10462,10598,10844,11084,11160,11336,11604,11500,11726,12160,12624,13118,13468,13384,13740,14240,14720,15064,15518,16002,16360,16588,16858,17024,17290,17368,17628,17836,17866,17968,18102,18546,18804,18926,18900,18902,18920,18896,18942,19000,18988,18916,18870,18934,18762,18708,18732,18656,18560,18354,18198,18160,18096,18014,18022,18010,17988,17918,17812,17556,17512,17480,17522,17450,17402,17384,17334,17268,17210,17156,17092,17034,17028,17092,17010,17040,17102,17094,17034,16998,16914,16854,16774,16658,16596,16628,16642,16528,16470,16364,16266,16172,16124,16064,16010,15932,15846,15754,15620,15494,15350,15194,15318,15296,15182,15104,15040
day 21,14854,14880,14816,14738,14672,14638,14608,14548,14514,14460,14386,14330,14254,14202,14192,14138,14078,14000,13988,13936,13916,13896,13856,13844,13838,13874,13886,13864,13862,13828,13808,13776,13730,13726,13708,13706,13710,13746,13770,13782,13802,13806,13830,13848,13854,13866,13892,13916,13916,14018,14168,14294,14300,14334,14384,14468,14502,14536,14562,14650,14714,14832,14874,14920,14978,15074,15182,15312,15424,15522,15616,15736,15818,15862,15952,16026,16354,16658,16656,16774,16826,16898,16870,16904,16988,17088,17002,16882,16750,16696,16534,16248,15726,15400,15242,14978,14632,14628,14418,14080,13614,13246,12906,12620,12232,11966,11966,11610,11292,11306,11046,10606,10220,9898,9926,10432,10402,10300,10364,10222,9978,9700,9536,9380,9242,9090,9140,9026,9006,8770,8742,8670,8738,8706,8716,8724,8650,8662,8602,8640,8626,8656,8600,8704,8650,8616,8560,8520,8600,8618,8670,8732,8640,8602,8584,8526,8546,8560,8650,8588,8512,8372,8284,8258,8242,8278,8408,8464,8412,8446,8490,8562,8122,7994,8092,8188,8394,8562,8778,8972,9140,9194,9320,9570,9358,9428,9810,10340,10836,11222,11628,12052,12486,12606,13082,13724,14046,14590,15020,15774,16258,16534,16764,17056,17484,17348,17270,17454,17664,17748,17898,18222,18346,18320,18432,18410,18460,18544,18488,18486,18640,18620,18614,18560,18532,18524,18464,18448,18448,18624,18570,18436,18334,18294,18218,18158,18146,18116,18098,18032,17924,17992,18014,17998,17826,17692,17654,17564,17488,17434,17326,17086,17020,17070,17018,16982,17004,16870,16736,16608,16454,16320,16196,16062,15904,15780,15724,15630,15532,15492,15442,15394,15356,15308,15212,15096,15016,14930,14900,14876,14774,14758,14744,14704,14644,14614,14520
day 22,14330,14274,14166,14062,14020,13900,13796,13730,13644,13678,13638,13636,13626,13570,13536,13564,13614,13600,13582,13614,13606,13630,13594,13570,13540,13516,13512,13476,13472,13442,13400,13378,13310,13282,13278,13268,13252,13260,13246,13226,13228,13180,13148,13182,13190,13222,13240,13238,13290,13378,13416,13398,13400,13454,13446,13440,13488,13490,13520,13544,13658,13832,13954,14074,14172,14190,14214,14342,14342,14388,14438,14430,14586,14500,14520,14606,14694,14764,14874,15056,15166,15244,15340,15418,15504,15736,15768,15768,15772,15690,15628,15544,15510,15422,15522,15536,15566,15832,15702,15616,15592,15464,15114,14930,14804,14726,14680,14782,14564,14538,14410,14232,14028,13920,13784,13552,13180,12884,12860,12728,12392,12068,11822,11600,11508,11234,11090,11014,10884,10690,10674,10626,10606,10832,10862,10812,10868,10888,10948,10790,10934,10988,10956,10982,10784,10994,10792,10778,10412,10330,10290,10328,10302,10310,10316,10474,10674,11044,11010,11054,11142,11044,10916,10682,10676,10614,10576,10806,10702,10282,10444,10316,10406,10480,10686,10742,10954,11266,11214,11350,11738,12182,12704,12998,13352,13500,13694,13916,14070,14328,14370,14450,14548,14548,14810,15124,15394,15556,15750,16172,16404,16496,16662,16758,17036,17034,17168,17300,17370,17632,17762,18068,18084,18112,18162,18048,17918,17862,17610,17460,17330,17166,17122,17172,17132,17128,17062,17056,17030,17072,17064,17108,17180,17104,17056,17072,17026,16976,16916,16866,16866,17100,17214,17286,17322,17350,17304,17190,17150,17178,17146,17224,17116,17100,17030,16954,16896,16836,16736,16628,16584,16480,16362,16228,16126,16170,16132,16006,15930,15866,15824,15698,15618,15564,15488,15374,15262,15216,15200,15066,14850,14930,14990,14910,14782,14650,14554
day 23,14360,14394,14324,14260,14176,14032,14058,14176,14098,14034,13986,13936,13898,13830,13854,13810,13762,13718,13632,13528,13528,13534,13550,13592,13588,13648,13642,13612,13572,13586,13584,13574,13500,13490,13464,13384,13334,13286,13268,13308,13354,13384,13372,13336,13294,13272,13236,13268,13352,13342,13366,13356,13380,13350,13338,13390,13376,13384,13426,13464,13526,13668,13742,13818,13852,13880,13886,13918,13984,14006,14070,14112,14226,14316,14340,14374,14404,14562,14682,14780,14800,14804,14684,14640,14656,14724,14656,14656,14606,14594,14604,14378,14186,14262,14160,14054,14122,14032,14030,13934,13732,13606,13416,13308,13282,13240,13246,12938,12894,13000,12784,12614,12688,12560,12246,12138,11970,11680,11838,11702,11548,11606,11542,11258,11282,11198,11166,11060,11110,10998,10948,10854,10788,10770,10614,10532,10546,10400,10392,10274,10132,10078,10078,10046,10088,10090,10178,10184,10238,10314,10342,10354,10452,10566,10546,10416,10532,10600,10534,10648,10648,10556,10578,10590,10596,10672,10888,10914,10978,11176,11214,11136,11370,11420,11584,11662,11748,12026,12038,12140,12246,12624,12900,13034,13144,13442,13538,13692,13868,14008,14264,14476,14642,14726,14794,14978,15334,15734,15946,16140,16138,16300,16576,16784,16780,16768,16832,17086,17354,17586,17562,17778,17980,17974,17984,17920,18134,18384,18438,18436,18430,18414,18396,18134,17968,17904,17850,17860,17782,17668,17644,17594,17538,17526,17558,17402,17276,17236,17148,17100,17058,17074,17016,17030,16994,16966,16868,16800,16662,16642,16646,16612,16718,16888,16952,16886,16734,16640,16590,16604,16558,16490,16450,16400,16162,15990,15808,15708,15716,15634,15462,15322,15190,15064,14914,14810,14726,14598,14512,14394,14296,14210,14116,14028,14024,13990,13918
day 24,13726,13678,13668,13650,13574,13540,13468,13386,13246,13194,13136,13116,13078,13010,12908,12818,12710,12680,12682,12658,12634,12648,12662,12602,12510,12450,12434,12390,12344,12294,12306,12302,12326,12370,12362,12300,12300,12292,12286,12314,12318,12434,12512,12566,12584,12548,12530,12620,12596,12652,12620,12666,12698,12730,12698,12688,12662,12608,12484,12392,12328,12374,12414,12458,12532,12594,12672,12762,12802,12788,12768,12758,12738,12854,12926,13054,13128,13190,13164,13114,13118,13038,13066,12970,12886,12938,12920,12960,12898,12820,12406,12138,11844,11538,11160,10734,10414,10230,10142,10046,9920,9688,9870,9506,9318,9000,9214,8898,8544,8662,8610,8498,8452,8222,8204,8034,7792,7460,7178,6824,6596,6768,6592,6476,6396,6286,6276,6426,6944,6806,6384,6172,6060,6002,6130,6150,6106,6190,6244,6254,6388,6776,6886,6828,6814,6800,6686,6670,6848,6948,7082,7178,7248,7186,7350,7528,7548,7412,7410,7652,7538,7350,7510,7930,8044,8092,8194,8444,8664,8328,8574,8648,8288,8316,8548,9074,9522,9642,9826,10122,10370,10178,10024,10106,10146,10404,10578,10818,11328,11564,11710,11942,12206,12138,12004,12190,12510,12830,13220,13630,14004,14312,14868,15306,15422,15568,15942,16302,16790,17056,17172,17444,17388,17482,17688,17672,17724,17562,17444,17572,17520,17628,17724,17794,17706,17776,17866,17754,17810,17970,17916,17884,17878,17862,17812,17590,17434,17358,17192,17076,17056,16986,16844,16802,16726,16686,16576,16524,16440,16392,16330,16264,16156,15980,15920,15914,15978,15966,15976,15924,15958,15792,15812,15796,15630,15492,15468,15520,15468,15242,15150,14930,14754,14662,14546,14494,14442,14298,14358,14436,14406,14228,14188,14016,13928,13854,13594
